,단어,회귀계수,points
2307,소가죽,0.0912363269783406,0.02270569797868562
4434,패브릭,0.0912363269783406,0.02270569797868562
3524,전역,0.09096071630486724,0.022637092912819068
3699,주간,0.09092688993717414,0.022628672846374015
2420,수지구,0.09090643033881585,0.02262358003891745
4132,컴퍼니,0.09071349990365897,0.02257555575507969
880,단가,0.09071349990365897,0.02257555575507969
3573,정례,0.09068333780970537,0.022568047800412036
1634,범주,0.0905607458345975,0.022537532180603143
2131,생명체,0.09033704090167098,0.022481847502413128
1465,바이오매스,0.09032576102684817,0.022479039713638356
345,곡류,0.09032576102684817,0.022479039713638356
4468,편성,0.08973528749488642,0.022332058919889784
4807,현판식,0.08968389147156436,0.0223192654111303
2908,영풍,0.0896275389446245,0.02230523812846474
2251,성능,0.08904401703646568,0.02215998773435153
292,고급,0.08868849997850682,0.022071492354725716
808,노하우,0.08835490086920075,0.021988452795413515
3202,이군,0.08805386713405698,0.021913519415775774
2120,샌드위치,0.08793289875457129,0.021883407941725084
1980,사외,0.08793289875457129,0.021883407941725084
4325,통과,0.08706308585915193,0.02166689393582759
4476,평가,0.08655944453811747,0.021541527433989162
4378,특화,0.08653897810942654,0.021536432926324785
423,공헌,0.08614131242176547,0.021437445901072685
1714,보름,0.08558797965136317,0.021299710193376144
2731,어울림,0.08554620875056643,0.02128931257210716
2291,세탁,0.08552305800555021,0.021283549883867693
2255,성비,0.08551893017141202,0.02128252238253994
114,개방,0.08491893926130437,0.021133172521054084
3564,접목,0.08434314190735392,0.02098984492457268
1969,사물,0.08434314190735392,0.02098984492457268
3843,진흥,0.08390336955042042,0.02088037669849315
1037,동아시아,0.08389181175033059,0.020877499728503408
1472,박사,0.08364817873034783,0.020816854546760112
1785,부산,0.0830864006819556,0.02067701663871894
3085,월드,0.08288037905755331,0.020625733693345565
2559,신학철,0.08228353018457234,0.02047716594839139
1821,부회장,0.08228353018457234,0.02047716594839139
1134,럼,0.08198926076650202,0.02040391634395915
3289,인터,0.08163926713769117,0.02031679585745969
3247,이익,0.08131049149768739,0.020234956957124222
1297,모방,0.08022812574655402,0.01996553425040389
2814,역사관,0.08022812574655402,0.01996553425040389
268,계도,0.07963081765057425,0.019816852195565837
2944,오정동,0.07950954767640041,0.01978666564850297
4256,태도,0.07860181908506765,0.01956071365973372
1471,박람회,0.07810600207947718,0.019437294788114512
2788,여름,0.07724684558600928,0.01922343337599565
505,구업,0.07595096181743086,0.018900861720194683
4795,현대홈쇼핑,0.07595096181743086,0.018900861720194683
4663,한림원,0.07489541240438295,0.01863811414189905
1427,민설,0.07475131140116363,0.0186022444903623
3960,체류,0.07390049159322122,0.018390458247729356
2376,쇼핑,0.0731253517007418,0.018197510265312106
1383,물수건,0.07261317269660397,0.01807001856162909
3171,응원,0.07200440672905828,0.017918484411030146
1042,동종,0.071511950047587,0.017795901991985958
4377,특허,0.07105882637421926,0.017683110353457147
3695,좌,0.06976156701117382,0.017360196284396834
3336,잉크젯,0.06976156701117382,0.017360196284396834
4736,핵융합,0.06974367535738794,0.017355742690234557
4161,코트렐,0.06938104558854742,0.017265476813144418
1348,무용,0.06876582622485995,0.017112336281842614
1424,민간단체,0.0682318618344862,0.01697942175531022
2413,수입,0.06809612177761487,0.016945633312268345
4597,플랫폼,0.06764828783575214,0.01683415839480024
3175,의구심,0.06761604322185623,0.01682613205883766
3558,점진,0.06753580521247288,0.016806159196940212
2754,업사,0.06753580521247288,0.016806159196940212
3633,제안,0.06723703892579358,0.016731790231043396
1318,목적,0.0668526439715987,0.016636106559511494
2428,수확량,0.06636662521316751,0.016515126669602493
2910,영향,0.0659061433891612,0.016400503438694286
2453,스압,0.06575257609760114,0.016362277436705125
2918,예상,0.0652467486530016,0.016236366764536558
3648,제초제,0.06436639368105403,0.01601722862276844
265,계곡,0.06386795724191005,0.015893157721207116
4173,콜라보레이션,0.0636411212540453,0.015836693660174043
1094,디테일,0.0636411212540453,0.015836693660174043
2497,시너지,0.0636411212540453,0.015836693660174043
4355,튜브,0.061818229261165474,0.015382939008138686
4419,판매처,0.061818229261165474,0.015382939008138686
3331,입점,0.061818229261165474,0.015382939008138686
933,대리점,0.06172274261620053,0.01535917045271723
2004,사탕수수,0.06129714328625205,0.015253230179447302
1602,백신,0.060919209653629146,0.015159154861417985
1256,메디,0.060919209653629146,0.015159154861417985
2718,어구,0.06068737704583765,0.015101447040718915
3581,정보,0.05974079872749881,0.01486582456986506
3196,의종,0.05899748821049259,0.014680799562176295
3077,원자핵,0.05881037326110164,0.01463422287025865
4584,프로필,0.05867992088922678,0.01460175063886015
2007,사한국,0.05829525447274761,0.014505999394880278
1786,부산물,0.05813320008546055,0.01446566078326672
1697,보강,0.058073615260465436,0.014450828916300465
1716,보상,0.057883510378914316,0.014403507969850876
4518,포장지,0.057479941758907534,0.014303051585457926
4337,퇴,0.056965934474021984,0.014175104785752906
1024,동네,0.056916826856870405,0.014162880907530862
2078,상세,0.05613122289913651,0.013967328207825388
329,고정,0.05552971636617912,0.013817601077186185
1498,받침,0.05552971636617912,0.013817601077186185
2245,성공,0.055397236403410675,0.013784624137442934
3101,위치,0.0552133177899573,0.013738843078128213
3440,재봉틀,0.05483800503140943,0.01364542014861593
1288,모금,0.054468860302397844,0.01355353256629202
1002,도움,0.0537220364883953,0.013367633027988006
4910,환영,0.05365872719388664,0.013351874065299824
280,계정,0.05365872719388664,0.013351874065299824
3542,전화,0.05353837976152512,0.013321917157535761
3826,직전,0.05315223585526076,0.013225798136492856
2092,상인,0.05304213080553435,0.013198390764733538
2972,완충,0.05296778083751058,0.01317988355530959
4818,협의회,0.052448129914020765,0.013050531939915492
4368,특례,0.05232741259421912,0.0130204829596933
1772,부과금,0.05232741259421912,0.0130204829596933
4398,파우,0.05230798250284416,0.013015646417328037
2877,염,0.05159915463018548,0.012839204836604936
4728,해조류,0.05159915463018548,0.012839204836604936
161,건과,0.051326854576805477,0.012771423850977008
2396,수산,0.04945764640455005,0.01230614016598837
4145,코로나,0.049389844961190116,0.012289263016678676
408,공제,0.04911758741648117,0.012221492612317943
2284,세액,0.04911758741648117,0.012221492612317943
33,가족,0.0490115626698336,0.012195100910445247
3859,징후,0.048388204945578404,0.012039934576747048
1446,바,0.048098995826693976,0.011967944583035168
4777,허파,0.047825610841876844,0.01189989353604943
870,다이소,0.04743789491482002,0.011803383207265605
608,기록,0.047343415605184645,0.011779865397962809
163,건국대,0.047237076451017615,0.011753395433705318
938,대사관,0.046841937677722364,0.01165503740849999
4993,히로야,0.0461429504536798,0.011481045364066503
4034,출동,0.044322805582927415,0.011027974526239506
1181,리아,0.043465960236593236,0.010814688405343362
2363,손세탁,0.042896961224969936,0.01067305305364065
1428,민원,0.04285966379836426,0.010663768970492895
2397,수산물,0.042643420311965316,0.010609941597116345
258,경축,0.04176070145646401,0.010390215036964929
3384,잔,0.041618468053777204,0.010354810268939153
61,감사,0.041039382387392964,0.010210664145046355
3743,중공업,0.04034050272636097,0.010036698875219716
3498,전담,0.03902825477703247,0.009710053844160588
1000,도심,0.03901288806527061,0.009706228759089358
3200,의회,0.03887908886230509,0.009672923433803292
3938,첨가,0.03868776331902643,0.009625298639983921
4681,합동,0.0380945857787825,0.009477644763934272
348,곤란,0.03788898698095336,0.00942646706863897
538,굴,0.037006429261207216,0.00920678061843307
171,건수,0.03609975035667299,0.008981089917918897
3845,질소,0.03498794741610421,0.008704339699913561
2562,신호탄,0.03444247688616157,0.008568561062738986
2025,산시,0.03444247688616157,0.008568561062738986
1750,본격화,0.03444247688616157,0.008568561062738986
3329,입구,0.034146270091315864,0.008494829206078964
3871,차종,0.03381721814969194,0.008412921528687039
4633,하수구,0.03381647700543838,0.008412737042906095
1982,사용량,0.03341953644611523,0.008313930516749902
4304,토대,0.03258421935744236,0.00810600321420514
1491,반응,0.03214641869570733,0.007997025782902373
4986,흥미,0.03188525433651804,0.00793201669657644
846,눈,0.031841905689315685,0.007921226342345726
3591,정식,0.031382462403680554,0.007806861624623751
3292,인프라,0.03106501928420148,0.0077278436176420615
4581,프로모션,0.02993459177385573,0.007446457367874302
3820,지향,0.02913574559414264,0.007247608411533868
2208,선별,0.02905553503471998,0.0072276423824863155
1338,무료,0.02905553503471998,0.0072276423824863155
1259,메세지,0.02872473776873987,0.007145300258594531
2320,소년단,0.02682936359694332,0.006673503327586208
4806,현판,0.026760979496897538,0.006656481143253716
4058,취약,0.02650765339988902,0.006593423158771608
1241,매체,0.026184775815834272,0.006513052403743317
4001,최신,0.02419875405877062,0.0060186914570547565
49,간식,0.023769004213200183,0.005911718036577443
2992,요리,0.023545848123889213,0.005856169976653771
3559,점차,0.023319228207667683,0.005799759700218835
2772,에콜,0.023273013363842496,0.005788255891731731
4137,케어,0.02190384730777478,0.005447442793766367
2977,왕복,0.02159644934564596,0.005370925229430708
441,과제,0.021052922375957482,0.005235630383676736
2857,연중,0.020036854785488726,0.004982710628826538
573,근무,0.019539421907435222,0.004858889533899498
3038,운송,0.018929194158531986,0.0047069915163825814
1473,박상돈,0.01796665221160678,0.004467395375798033
4349,투자자,0.017702137016437677,0.004401552198686699
341,고품질,0.017137737395463735,0.004261061728256067
875,다큐,0.017074316497978814,0.004245274985331941
1708,보드,0.01683039145282398,0.004184557112622388
626,기업체,0.016518614761759334,0.004106949594174037
76,강,0.015725318596095782,0.003909482148479146
616,기부,0.012589503429510901,0.0031289143883931427
1825,북미,0.012442650291994612,0.003092359675017759
470,광저우,0.012442650291994612,0.003092359675017759
2622,아이오,0.012442650291994612,0.003092359675017759
2510,시언,0.012442650291994612,0.003092359675017759
4839,호황,0.01240709247062768,0.0030835086147659677
424,과거,0.012365562524669476,0.003073170972025247
4474,편익,0.012290361751957319,0.0030544519801222283
351,골자,0.012159536714447102,0.00302188698471667
4134,컵,0.011911554394067055,0.0029601591742185814
1208,마지막,0.011638309037057,0.0028921428834154713
1967,사무실,0.011373866825603676,0.002826317873425769
2020,산림청,0.010972651901076724,0.0027264473713986526
4278,털,0.008699783525971836,0.0021606845051969164
2546,신념,0.008699783525971836,0.0021606845051969164
3194,의존,0.007204986924973726,0.001788599425993737
1935,빛,0.007069670912822625,0.0017549165362513589
4085,칭찬,0.00637260885932024,0.0015814037056670633
2136,생산,0.006102812812039867,0.0015142460177555498
4547,폴리프로필렌,0.005396876102278723,0.0013385241058991024
4192,크기,0.0037739056863854057,0.0009345339741722472
3333,입증,0.0031025422910043146,0.0007674180588847167
725,날림,0.002897482738469002,0.0007163745926395276
3197,의지,0.002700699538441466,0.0006673912777730032
1966,사무소,0.00211195099537862,0.000520839868618058
4992,흰색,0.0017586539600210954,0.0004328970974775051
1370,문화,0.0008917580611096804,0.00021710919095431318
2209,선사,0.0006120566735550265,0.00014748586369224897
1158,로켓,7.592530586480694e-05,1.403193271787926e-05
1910,비용,1.9554098029658507e-05,0.0
2938,오염,-6.4859365006116185,-1.0
3804,지적,-3.2397947493654287,-0.4994922717741078
1366,문제,-3.206610442912749,-0.49437573555722625
4447,페놀,-2.9553854333464105,-0.45564050202550976
807,노출,-2.7586292748838948,-0.42530357116020734
1405,미세,-2.6749580109215283,-0.412402682211807
3477,적발,-2.6628975654267597,-0.4105431373617826
4611,피해,-2.659960726509947,-0.41009031962088915
3847,질환,-2.6342533470467884,-0.4061266165297327
3716,주범,-2.5260591342344103,-0.3894446464213346
2071,상대,-2.4705686228369825,-0.3808888186337903
2189,석유,-2.3640271989372916,-0.3644616844775217
3257,인간,-2.3418625275866187,-0.3610442153234591
1502,발견,-2.332906786502696,-0.35966337062597387
3092,위반,-2.2983000675999383,-0.35432751914853255
574,근본,-2.201540371149332,-0.3394085847441036
4535,폭염,-2.17957465685666,-0.33602179186752523
3714,주민,-2.1595355778920204,-0.33293205806755155
1480,반대,-2.153561384698554,-0.3320109245828241
3117,유류,-2.076403930666137,-0.32011437015212707
4156,코인,-2.0642239573067465,-0.31823639584813357
167,건설,-2.0504687064345113,-0.3161155367197248
118,개비,-2.0367955281191445,-0.31400733198294006
2110,새똥,-2.0356943140544366,-0.3138375408302261
1247,머리,-2.0253006094064903,-0.31223498311715103
752,낭비,-2.0233579666157477,-0.3119354559231905
4171,콜라,-1.9774705273626394,-0.30486028184434444
896,단체,-1.9606592188490852,-0.30226822318597146
3305,일본,-1.9429475473220812,-0.299537341678514
1543,방류,-1.9292601574748436,-0.2974269457307235
1100,땅,-1.927407731225617,-0.297141328612078
1803,부족,-1.8910654088688867,-0.2915378723877041
3893,채굴,-1.8499105568129681,-0.28519239425198417
2386,수돗물,-1.835597007930574,-0.2829854537105776
8,가량,-1.8328237497366902,-0.28255785773209896
1275,멸망,-1.800776715031775,-0.2776166722369259
1867,불법,-1.7954980175325497,-0.27680277404769416
355,골판지,-1.7865082659332916,-0.2754166854246288
4860,화력,-1.7769529580140737,-0.2739433962630231
359,곳,-1.769780487573713,-0.27283750589810163
1450,바다,-1.7680201918651963,-0.2725660939655399
207,결과,-1.7623587039774886,-0.2716931750796141
2634,악화,-1.762303339100699,-0.2716846386228512
640,기지,-1.7542054395449116,-0.27043606058139236
4656,한계,-1.7527942392378628,-0.27021847406981103
1635,법,-1.7504360956314367,-0.2698548827082108
3144,유해,-1.7453851868113393,-0.26907610621206657
4488,폐기물,-1.7350235552891777,-0.2674784937073509
1252,먼지,-1.7321184776240364,-0.2670305730883754
2543,신고,-1.7273538680497669,-0.2662959397616006
3072,원인,-1.71768085614582,-0.2648045023617125
905,담배,-1.717097477005922,-0.2647145538042003
1197,마스크,-1.6892799566428274,-0.2604254977528233
4491,폐수,-1.6569938503471406,-0.2554474509040958
3020,우려,-1.6304143460713543,-0.2513492788826994
2953,온난,-1.6042559451377842,-0.24731603485684717
1512,발생,-1.598353153422797,-0.24640591043904425
1377,물량,-1.5807919445101901,-0.2436982280729323
145,거리,-1.5774910994315015,-0.24318928588920719
2756,업체,-1.5594769642293853,-0.24041176889306737
2679,약,-1.5532742231726193,-0.2394553966601224
3624,제련소,-1.5488078501774352,-0.23876674706545487
339,고통,-1.542210418934125,-0.23774951936045774
4722,해양,-1.5374314582990907,-0.23701267330935605
1959,사망,-1.5361077511159966,-0.23680857696180968
2526,식기,-1.5239446039087081,-0.2349331970051397
638,기준치,-1.5157488168707791,-0.23366952614116643
3747,중금속,-1.508897268631821,-0.2326131173005498
4239,탄소세,-1.5083594547661971,-0.23253019424397392
652,길,-1.5029731419567463,-0.23169970334297196
3663,조사,-1.4920466174550087,-0.23001499257713132
1108,뚜껑,-1.4654755066457033,-0.22591811470588674
1407,미세섬유,-1.464475210463051,-0.22576388361916966
2111,새만금,-1.4538756280024052,-0.22412958254914284
1947,사기,-1.4461190159564394,-0.22293362606561407
4881,화폐,-1.4439396895615493,-0.222597605710819
4873,화장,-1.442086806755385,-0.2223119181977502
1376,물고기,-1.4347129690260283,-0.22117497993286706
4608,피부,-1.4335301909445282,-0.22099261279799376
1920,비판,-1.4265928014576703,-0.21992296848854476
4437,패스트,-1.4111657229989667,-0.2175443379220996
2005,사태,-1.4072751837533892,-0.2169444734957756
3102,위험,-1.4039396575093335,-0.21643018398201375
4760,행태,-1.4002556791149672,-0.21586216822722126
4799,현실,-1.3995368145887856,-0.2157513297985656
2517,시정,-1.393720914819246,-0.21485460285183755
3746,중국,-1.393675710101483,-0.2148476329434582
649,기후,-1.3899945744626894,-0.21428005550012674
694,나무젓가락,-1.3852043715922604,-0.21354147606024276
1201,마이너스,-1.3675972733814528,-0.21082671823342913
3444,재앙,-1.3674399882412356,-0.21080246715807693
1564,방출,-1.3663835049908217,-0.2106395728447369
3971,초과,-1.3652521942819835,-0.21046514122831694
2394,수백만,-1.353121153355843,-0.20859471159207976
2742,언급,-1.352042953462294,-0.20842846888900413
3135,유지,-1.34994360793031,-0.20810478041712177
2101,상태,-1.3454949644223761,-0.20741886445088642
2271,세금,-1.3438981740767855,-0.20717266266132572
3606,정책,-1.3426679898556697,-0.20698298619092104
3014,용지,-1.338973852099244,-0.2064134040106257
2595,쓰레기,-1.3347891681883288,-0.2057681867656328
2494,시기,-1.327343057652787,-0.20462010508779716
4435,패션,-1.3127040031914374,-0.20236297633209444
637,기준,-1.3075974315054146,-0.2015756174336074
4734,핵분열,-1.307140156144285,-0.20150511224014667
2672,앨범,-1.3026063827670282,-0.20080607048928323
590,급증,-1.30040270348538,-0.20046629527442317
4079,침대,-1.2979943295116312,-0.20009495912255715
3054,워싱,-1.284621694341199,-0.1980330937567033
1596,배터리,-1.2825717178982443,-0.19771701727853164
4690,항공,-1.2814530092626413,-0.19754452871806205
191,검출,-1.2744589724085877,-0.1964661502105287
2837,연료,-1.2698406875971258,-0.19575407802871558
4991,희토류,-1.2670765902692642,-0.195327894522209
4616,필드,-1.2655411305985966,-0.1950911490285
4804,현장,-1.26347745810863,-0.19477296081957196
2022,산불,-1.259624361180304,-0.19417886945264684
4717,해수면,-1.2587663449306186,-0.19404657585710494
2597,쓰레기통,-1.247729998924219,-0.1923449322164792
4519,포집,-1.2461432223356441,-0.19210027440224642
2579,실험,-1.2453343156465515,-0.1919755527849143
4016,추정,-1.2415515138360782,-0.1913922999002361
1497,반환,-1.2408463014950168,-0.19128356643947275
3818,지하수,-1.230359586742831,-0.18966666792444198
3517,전북,-1.22794284678391,-0.18929404185964116
230,경량,-1.221996115377729,-0.18837714258211136
2717,얘기,-1.2198396952951294,-0.18804465404668969
2778,엘라,-1.2102701975531776,-0.18656917702131082
3582,정부,-1.2070258807407053,-0.18606895067203555
1385,물질,-1.2069687011559513,-0.18606013441376368
2328,소리,-1.203041365099813,-0.1854545964557609
798,노동부,-1.2007423620889899,-0.18510012371171336
4490,폐쇄,-1.193288676262892,-0.18395087403452426
4797,현상,-1.190559721148754,-0.18353010894498878
4119,캡슐,-1.181184589492209,-0.182084600336058
4711,해빙,-1.1774543827838169,-0.1815094568492669
4720,해안,-1.1767025957243418,-0.1813935422459988
1392,미군,-1.1751038595149825,-0.1811470404326163
312,고스톱,-1.17317561370779,-0.1808497330436064
567,극단,-1.1728906506315813,-0.18080579589211054
2720,어려움,-1.1702422878504635,-0.1803974569652641
2793,여수,-1.1694294207607259,-0.18027212471189658
2633,악취,-1.156912970162691,-0.17834227052365315
1251,먹이,-1.1552449746835856,-0.17808508994069872
1301,모순,-1.1492390291402603,-0.17715906070658294
4411,판넬,-1.147534006220069,-0.17689617103208544
991,도로,-1.1421330925601287,-0.17606342889282323
3599,정작,-1.1361239146872573,-0.17513690128061976
1945,사고,-1.1300666601811578,-0.17420296095254573
599,기관차,-1.1225461603240643,-0.17304340952594754
1953,사람,-1.1171459540936572,-0.1722107764620049
688,나라,-1.1171175914477784,-0.17220640335554716
1874,불편,-1.1164612899594502,-0.1721052112351389
1236,매연,-1.1127580924496454,-0.17153423217296682
4969,휴먼,-1.1123787268382113,-0.17147573952695927
799,노동자,-1.1061015815201856,-0.17050789524176657
1232,매립,-1.1059725218954282,-0.17048799612936083
4089,카드뮴,-1.1048817306485328,-0.17031981202318536
426,과대,-1.1039427480197683,-0.17017503459250605
1899,비닐봉투,-1.1034440182218055,-0.17009813772930493
1007,도지,-1.102148878782488,-0.16989844611132188
4456,페이스북,-1.0948653346761041,-0.16877542980659033
3312,일종,-1.094806593732251,-0.16876637280951057
4621,필요,-1.0937440445538344,-0.16860254321851575
4002,최악,-1.0912973579826617,-0.16822529982273726
2632,악영향,-1.0848161620218801,-0.1672259939035573
1072,드립,-1.0846633734161268,-0.16720243612825847
2069,상당,-1.0816862710727329,-0.16674341035404006
157,거품,-1.0812734086363194,-0.16667975298601534
4050,충전기,-1.0791233110878469,-0.16634823929317166
926,대다수,-1.0767989332322916,-0.16598985411804001
1911,비율,-1.0722091625508199,-0.1652821783993258
931,대량,-1.0658328578829992,-0.16429904518817073
430,과민성,-1.0644582684158248,-0.1640871035342999
772,냅킨,-1.0622833784347547,-0.1637517672098313
1549,방사능,-1.0603351726976111,-0.16345138229064538
2108,새,-1.056721730966512,-0.16289424226088078
1337,무더위,-1.052002561481315,-0.16216661513330943
4868,화석,-1.0498503220968212,-0.16183477120057987
4010,추모,-1.0483462975527427,-0.16160287254505634
15,가솔린,-1.0456498726502024,-0.16118712313984807
2776,엔진,-1.0433646663738532,-0.16083477765109555
3508,전망,-1.0424691768637462,-0.16069670622516918
4138,케이블,-1.040591240404289,-0.16040715580405318
1905,비산,-1.0363921805549696,-0.15975972199896415
2655,암호,-1.0360376797018684,-0.1597050631361553
3103,위협,-1.0332519009155041,-0.15927553666487038
4464,편,-1.030623784419904,-0.15887031942005325
535,군산시,-1.0284516666124548,-0.15853541052433795
4501,포기,-1.027187707295193,-0.15834052642655938
820,논의,-1.0226842519880122,-0.15764615928005443
1276,멸종,-1.0213698735806733,-0.15744350129371298
1958,사막,-1.0201589661697636,-0.15725679702637962
1804,부지,-1.0183567592578635,-0.1569789229973353
4940,횟수,-1.0153201586282787,-0.15651072345489092
3793,지수,-1.0013939953928233,-0.15436351213203214
600,기구,-0.9994995426090756,-0.15407141513452405
3286,인천,-0.9993725643230327,-0.15405183693420144
2540,식품,-0.9975858200559561,-0.15377634701953835
1016,독일,-0.99651834935729,-0.15361175860187848
2875,열처리,-0.9959181616441514,-0.1535192184074471
580,금속,-0.994257729206745,-0.15326320393525106
4775,허울,-0.9936784407446304,-0.15317388610060956
4070,치중,-0.9936784407446304,-0.15317388610060956
390,공사,-0.9928979464549564,-0.15305354526100579
2567,실상,-0.9923112018542602,-0.15296307779850804
3678,조치,-0.9851131451228932,-0.15185324240057008
1054,두렁,-0.982779953564421,-0.15149349828095526
3655,조건,-0.9811476540889109,-0.15124182150129573
3408,장비,-0.9811368581459585,-0.15124015692430093
827,농도,-0.9781741408777747,-0.15078334911894087
2609,아르헨티나,-0.9779111498992742,-0.15074279974455118
1626,벌금,-0.9725447830840616,-0.1499153842250417
4463,펭귄,-0.9699115814895114,-0.14950938293210891
3271,인류,-0.969101259954128,-0.14938444316610777
830,농약,-0.9670477563168021,-0.14906782284599174
4958,후쿠시마,-0.9650609414297132,-0.14876148495881825
2106,상황,-0.9628292981177974,-0.14841739809821564
3303,일반,-0.9626940859388977,-0.14839655035166743
193,겉,-0.9612653654559236,-0.14817626248440818
3672,조작,-0.9556308055316095,-0.14730749549781919
232,경보,-0.9555684415218737,-0.14729787987680565
442,과태료,-0.9554174747365081,-0.14727460299964779
90,강요,-0.9530096445017421,-0.14690335068440508
1188,리플,-0.949870070183779,-0.14641927410060318
3138,유출,-0.9476200933858366,-0.14607236048376337
3156,은,-0.9467967672802962,-0.14594541560265495
2946,오토바이,-0.9408502377923391,-0.1450285474579711
4623,핑계,-0.9396672633640238,-0.14484615004928192
781,냉장,-0.9383162360134194,-0.1446378413302425
849,눈속임,-0.9380892907495971,-0.144602849679498
353,골칫거리,-0.9362598264534063,-0.14432077295921752
1581,배설물,-0.9324406360816624,-0.14373190948894854
4373,특정,-0.9304181604972284,-0.1434200732421892
215,결제,-0.9296766337920584,-0.1433057406359557
3296,일각,-0.9293546879699758,-0.1432561012842668
2109,새끼,-0.9275716098063276,-0.1429811766292992
4475,편지,-0.9250073683554223,-0.14258580798505494
2959,온실가스,-0.924920838553377,-0.14257246635121257
3249,이중고,-0.9219123242895995,-0.1421085973168672
2585,심층,-0.9219123242895995,-0.1421085973168672
3306,일산,-0.9215379358001934,-0.14205087207050837
1791,부실,-0.9173229540210603,-0.14140098333598905
3391,잡주,-0.916202932315853,-0.14122829231933165
1217,막장,-0.916202932315853,-0.14122829231933165
1509,발명품,-0.9156554727998034,-0.141143882044097
473,교란,-0.9115222206608639,-0.1405065948284504
4082,침출수,-0.9102525266083271,-0.140310826518107
3116,유령,-0.9092466894517554,-0.14015574109400075
816,논란,-0.9039064850668149,-0.13933235943978228
2398,수상,-0.9035923632203836,-0.13928392643106258
3872,차지,-0.899430693797776,-0.13864225768460792
766,내연,-0.896828251415692,-0.13824099901375786
3916,천,-0.8967787242446352,-0.13823336264610342
3268,인도,-0.8920469441370422,-0.13750379114442557
3908,책임자,-0.8900386635203844,-0.13719414355472992
1978,사업장,-0.8887127777637234,-0.13698971130290405
2801,여지,-0.8881592681980105,-0.13690436819822294
4833,호수,-0.8874157608577679,-0.13678973020693952
3709,주류,-0.8856277602208169,-0.1365140465783602
1315,목숨,-0.8855558750053882,-0.13650296292625108
778,냉동식품,-0.8819102368103787,-0.13594085867118677
2425,수치,-0.8794500363401373,-0.13556153162920892
747,남해화학,-0.8783570907190721,-0.13539301534994796
617,기분,-0.8779559714613696,-0.13533116860886119
248,경제,-0.8766389265652474,-0.13512809948882765
2015,산,-0.8764238718125751,-0.13509494118153464
4404,파주시,-0.87575620466077,-0.13499199664153338
4832,호소,-0.8745283867031489,-0.1348026850144587
1889,블록,-0.8729992015408377,-0.13456690695845364
3134,유제품,-0.8726364809872172,-0.13451098073767065
460,관측,-0.8722883421187511,-0.13445730280013257
1763,봉지,-0.8713803753940128,-0.1343173075696319
909,당국,-0.8707961477688719,-0.13422722818806654
1627,벌레,-0.8701605106863024,-0.13412922221773227
1015,독성,-0.8685447749459868,-0.13388009932453504
4558,풀가동,-0.8636876213060737,-0.13313119705216092
1453,바닷물,-0.8621574864689887,-0.13289527257015243
917,대가,-0.8576193179312651,-0.13219555314962794
2629,아프리카,-0.8568366180949997,-0.1320748722468974
4369,특별,-0.8567773986801713,-0.13206574147656946
1918,비트,-0.8564023339886322,-0.13200791196970085
1771,부과,-0.8563142895009472,-0.13199433679341743
2306,소,-0.8554431090264625,-0.13186001346635035
2500,시료,-0.85446383765525,-0.13170902409900853
2,가격,-0.8524860485395259,-0.13140407785418085
2542,신경,-0.8512468085447022,-0.1312130051155065
3253,이해,-0.8506406374557259,-0.1311195423717605
4741,핸드폰,-0.8496926029968074,-0.13097336928085002
1908,비소,-0.846919167438053,-0.13054574595529433
522,국민,-0.8419955599302881,-0.12978659746541665
4671,한정,-0.8410076381504241,-0.1296342743311868
202,겨울철,-0.8406463668459744,-0.12957857156349528
3899,채수,-0.8392393376698027,-0.1293616281794785
812,녹색환경,-0.836678011737645,-0.12896670906571572
3784,지방,-0.8350666130703096,-0.12871825488593613
2180,서천군,-0.8340330549872055,-0.128558895299139
2264,성토,-0.8329204980602508,-0.12838735524244904
2028,산유국,-0.8318029380622537,-0.1282150437851508
3604,정지,-0.8294132655106298,-0.1278465911199037
1612,버그,-0.8269229609229204,-0.1274626224619403
305,고발,-0.8261473554948093,-0.12734303541350822
1339,무망,-0.8256408301527187,-0.1272649365910643
4724,해역,-0.8215003673887054,-0.1266265376021647
2663,애플,-0.8212896705470736,-0.12659405122121448
2895,영력,-0.8208044128167045,-0.12651923155440903
4899,환경부,-0.8181755694566555,-0.1261139022376918
748,남획,-0.8180013724351135,-0.1260870435968201
185,검사,-0.8175884953022605,-0.12602338396281876
4981,흡수성,-0.8174067589532872,-0.12599536286758284
105,개,-0.8173689912417377,-0.12598953963712767
3420,장치,-0.813910667070795,-0.1254563164734741
803,노선,-0.8139075873708149,-0.1254558416286402
4,가구,-0.8138215645694445,-0.12544257816690974
3773,지구,-0.811663642796363,-0.12510985809271102
3873,차질,-0.8092196155954409,-0.1247330247330507
813,녹조,-0.8088203746605112,-0.12467146760194892
3036,운반,-0.8075413943854186,-0.12447426749148349
4685,합성섬유,-0.8068955317518128,-0.12437468489027148
4489,폐사,-0.8063642437895527,-0.12429276803284439
1938,빨래,-0.8046679693869717,-0.12403122725220617
695,나물,-0.802790361394438,-0.12374172747590051
3925,천원,-0.802790361394438,-0.12374172747590051
1101,때기,-0.802790361394438,-0.12374172747590051
609,기름,-0.7978713089939831,-0.12298328131715519
3964,체중,-0.7929774419145017,-0.12222871836769367
3669,조업,-0.7924789090277444,-0.1221518518653294
1831,북한,-0.7923741343618982,-0.122135697139505
