Unnamed: 0,단어,회귀계수,points
2253,성공,0.3188995068962701,0.0806491685494742
250,계단,0.3188364144276737,0.0806332098018248
2220,선급,0.3184441334045735,0.0805339853778233
4182,코드,0.3183475771523261,0.0805095622272021
1668,방목,0.3177898232119642,0.0803684827198897
2335,소장,0.3169190823698076,0.0801482356178639
1509,무늬,0.3168215553043421,0.080123566907614
3960,청바지,0.3168215553043421,0.080123566907614
3872,찌발,0.3168215553043421,0.080123566907614
92,강달호,0.3157302490249198,0.0798475294992043
2616,아두,0.3156542061170984,0.0798282950389993
3031,워,0.3155821344393869,0.079810065070465
641,기전,0.3152524266329263,0.0797266680533819
2961,왈,0.3152524266329263,0.0797266680533819
2313,소독,0.3146083418619599,0.0795637518360686
1303,로더,0.3143985742017772,0.0795106927431478
2793,에스티,0.3143985742017772,0.0795106927431478
3996,촉각,0.3143985742017772,0.0795106927431478
2183,샤넬,0.3143985742017772,0.0795106927431478
3264,인증서,0.3143585922526398,0.0795005796210746
2911,옜날,0.3143275006479155,0.0794927152422533
2105,삼천리자전거,0.3143275006479155,0.0794927152422533
844,농산물,0.3142809510877851,0.0794809408942235
29,가시,0.3139675774019914,0.0794016754655154
4004,총재,0.3138884718354863,0.0793816663296929
586,금액,0.313425843278326,0.079264648045841
971,대국민,0.3133335420272297,0.0792413011645611
126,개정안,0.3125629123118436,0.07904637639093
3969,청장,0.3123271947490441,0.0789867534726175
1273,람사르,0.31210885706107,0.0789315266580349
1659,발휘,0.3118001044304387,0.0788534300891741
688,꿀팁,0.3117361204767029,0.0788372458473145
3161,의기,0.3117361204767029,0.0788372458473145
2064,사춘기,0.3117361204767029,0.0788372458473145
3236,인걸,0.3112819507423578,0.0787223671566933
3387,장가,0.3112819507423578,0.0787223671566933
3632,조만간,0.3112819507423578,0.0787223671566933
3788,지성,0.3106620405658019,0.0785655657144127
3865,쩐다,0.3106620405658019,0.0785655657144127
1112,도착,0.3106358073489048,0.0785589302268845
839,농게,0.3106116266459205,0.0785528139067357
2814,여러,0.3101151151780226,0.0784272252049857
4197,코코넛,0.3098080205877355,0.0783495480244931
3093,유래,0.3094804945212762,0.0782667028615202
3476,전기차,0.3094002313055344,0.0782464009073559
4886,화재,0.3093526935025235,0.0782343765910003
2890,영역,0.3090525980581605,0.078158469789858
905,다양성,0.3088335492411604,0.0781030631007368
3208,이솔,0.3083309875758414,0.0779759440487561
3304,일진,0.3083309875758414,0.0779759440487561
4999,힘,0.3081424050703794,0.0779282435754236
806,노무현,0.3081019778206779,0.0779180178180472
4676,합성,0.3077292773759001,0.077823746148554
1695,배달,0.3075286178889576,0.0777729908969872
1440,메카,0.307324706853788,0.0777214131916668
97,강북구청,0.3067624476184559,0.0775791941051445
2864,연회,0.306692722456425,0.0775615576694428
2061,사진,0.3065081920071081,0.0775148821320958
1292,레디,0.3065019317255897,0.0775132986427319
1832,복지관,0.306174348251843,0.0774304389590336
4625,하나은행,0.3052362373797094,0.077193151133583
13,가디언,0.3050865300312949,0.0771552838279004
589,금은,0.3048085129103654,0.0770849615664033
4007,최고,0.3040210067768109,0.0768857680344755
4853,호황,0.303798225734702,0.076829417308134
3045,원단,0.3029068410869085,0.0766039485165465
830,녹화,0.3027870070937088,0.0765736374429772
2410,수직,0.3027870070937088,0.0765736374429772
4635,하수도,0.3027705894724302,0.076569484733774
2726,양질,0.3026014134320949,0.0765266929743755
4770,허무,0.3020702715719535,0.0763923447851128
1870,부산물,0.3019849050401804,0.0763707519869773
4640,하이테크,0.3018633120306268,0.0763399959839461
2342,소화전,0.3014574471542239,0.0762373356302404
1807,보신,0.3014574471542239,0.0762373356302404
4118,카드,0.3014574471542239,0.0762373356302404
4038,축복,0.3014574471542239,0.0762373356302404
298,고어텍스,0.3014405692985875,0.0762330665083474
3871,찌꺼기,0.3013558364859613,0.0762116340045255
4637,하이닉스,0.3011297926535472,0.0761544579808343
3724,준수,0.2999738662919185,0.0758620754268318
1623,반성,0.2996662691534423,0.0757842711306959
471,교환,0.2996168975581342,0.0757717829708869
1964,비대,0.2990998770360885,0.0756410066639132
422,과제,0.2989807801609527,0.0756108820386067
2737,어디가,0.2986496558331269,0.0755271267234968
3536,점용,0.2983989499861209,0.0754637126356412
4774,허용,0.297960410355742,0.0753527874578636
4588,프리,0.2978428292927157,0.075323046245403
2873,열풍,0.2973532586497908,0.0751992131711738
3183,이군,0.297340507618521,0.0751959878973047
2518,시청자,0.2966438374108403,0.0750197706040749
906,다음주,0.2957504357855434,0.0747937916337656
4411,투하,0.2957504357855434,0.0747937916337656
2102,삼면,0.2957147027615338,0.074784753244151
2458,스타일,0.2956908779253629,0.074778726937736
3254,인스타,0.2956908779253629,0.074778726937736
2191,서로,0.2954629942929215,0.074721085550983
3200,이베이,0.2952209273135533,0.0746598565972912
4442,티몬,0.2952209273135533,0.0746598565972912
3068,위메프,0.2952209273135533,0.0746598565972912
72,감사원,0.2945852056846563,0.0744990557715105
4180,코넷,0.2945852056846563,0.0744990557715105
4852,호플레르,0.2943571098046952,0.0744413606984035
2465,스트리트,0.2943571098046952,0.0744413606984035
4843,호리,0.2943571098046952,0.0744413606984035
4177,켈빈,0.2943571098046952,0.0744413606984035
2453,스케이트보드,0.2943571098046952,0.0744413606984035
194,결선,0.2943571098046952,0.0744413606984035
3633,조명,0.2943426020447327,0.0744376910737185
2385,수세미,0.2940196436635587,0.074356001271099
2889,영업,0.2925545866349247,0.0739854265268845
3017,운동,0.2920401888039928,0.0738553136091643
1156,동시,0.2911650967652192,0.0736339659059046
3637,조선,0.2910634480758575,0.0736082546630493
1063,덩달아,0.2905161423627972,0.0734698179533101
1351,마당,0.2900109931942324,0.0733420444125725
3502,전시,0.2897611160821485,0.0732788399467492
4898,확산,0.2897339498515031,0.0732719684606733
4181,코다,0.2888732786837387,0.0730542684042158
3827,진단,0.2884345857913294,0.0729433044600034
4233,큐셀,0.2882819019042608,0.0729046842620928
1883,부제,0.2880467293270103,0.0728451991936228
2599,쓰기,0.2879379675265806,0.0728176887448233
2559,실내,0.2878633479098079,0.0727988142949838
3228,이탈리아,0.2877884674064915,0.0727798738559287
617,기반,0.2875370698917959,0.0727162848161277
176,검증,0.2874609055408901,0.0726970196378421
1922,분위기,0.2874607815909429,0.0726969882856701
4151,커뮤니케이션스,0.2874240565183769,0.0726876989651137
2475,스폰서,0.2870053894409756,0.0725818003945552
4207,콘텐츠,0.2865884751879173,0.0724763451872378
506,구체화,0.285381122393539,0.0721709547183285
2885,영상,0.2853151214819328,0.072154260302713
4447,티카,0.2852905420897008,0.0721480431372298
4632,하반기,0.2844624924276749,0.071938594436118
666,김포시,0.2843478089789999,0.0719095861525989
1762,벼,0.2843478089789999,0.0719095861525989
1996,빙기,0.2838356629815081,0.0717800428185773
4054,출신,0.2838018140137073,0.0717714809862803
2095,살짝,0.2833118197659368,0.0716475407645106
1291,레드,0.2826803115961579,0.0714878057003382
797,노동,0.2826630486734475,0.0714834391787333
1325,루프,0.2821198675171745,0.0713460457434514
4121,카뱅,0.2821056056181832,0.0713424383073807
3811,지침,0.2820863566458335,0.0713375694300159
4330,탱크,0.2819808733709734,0.0713108882586784
4929,활,0.281892906456536,0.0712886377140376
1387,만족,0.2816483978761318,0.0712267911764144
3838,진행,0.2809542777924013,0.0710512189171404
620,기부,0.2809361155549166,0.0710466249208803
2217,석화,0.2808699762936891,0.0710298955108076
3171,의상,0.2804449575850187,0.0709223903446785
4649,한강,0.2804141018823717,0.0709145856354471
1365,마인드,0.279926876319559,0.0707913457309347
4758,행차,0.2797679743041366,0.0707511527059743
655,기후,0.279541560072532,0.0706938829926979
1412,매장,0.2793629495632972,0.0706487048580041
1841,본업,0.2789366556822585,0.0705408771469741
4360,토니,0.2784392590942462,0.0704150645609974
4303,탐험대,0.2781770430446791,0.0703487390572128
727,날씨,0.2781693219457961,0.0703467860654946
2476,스피커,0.2778548443686505,0.0702672414160822
2101,삼립,0.2776028659061648,0.0702035054300706
4825,협조,0.2771129482073005,0.0700795845707495
799,노동위,0.2771005630099998,0.0700764518317283
2699,액화,0.2769086681266082,0.0700279135182436
4618,필요,0.2762465037380333,0.0698604242027233
1862,부담,0.2761642971136014,0.0698396306784944
3614,제조업체,0.2758775986009089,0.0697671125266879
723,난제,0.2757079935236051,0.0697242122457357
4495,페스,0.2755457350841537,0.0696831702395058
3025,운행,0.2755452193082413,0.0696830397780132
2749,어울림,0.2754245486610411,0.0696525170793424
890,님,0.2749167090399873,0.0695240630096401
401,공진,0.2747398517452464,0.0694793283368731
370,공문,0.2746692958374933,0.0694614817705228
3334,자단,0.2745897010773394,0.0694413488969838
782,네이처,0.2741633746641299,0.069333512957195
4365,토마토,0.2740002744140096,0.0692922580215247
763,냉,0.2739665429199853,0.0692837259033029
1978,비점,0.27251908177816,0.0689176019013639
3437,재정,0.2723646996986089,0.0688785521589151
4925,환불,0.2719324494661967,0.0687692178352799
582,글처,0.2719324494661967,0.0687692178352799
3933,처음,0.2713212844592432,0.0686146284154155
3359,자율,0.2712898823297288,0.0686066854917715
1662,밤하늘,0.2711029093020487,0.068559392123286
3601,제로로,0.2703017988677006,0.0683567574896206
2326,소상,0.2702741266738377,0.0683497580240966
1017,대적,0.2696794477232783,0.068199338623564
1021,대중교통,0.2693128916602523,0.068106621127493
1181,두시,0.2684067125056377,0.06787741018084
2339,소진하,0.2684067125056377,0.06787741018084
4089,치유,0.2683931512450069,0.0678739799657759
950,담론,0.2676320411092889,0.0676814630955447
3240,인구,0.2673034808420368,0.0675983563395507
1969,비리,0.2670918086377697,0.067544815507064
4077,측근,0.2670918086377697,0.067544815507064
1864,부동산,0.2670918086377697,0.067544815507064
1754,베터리,0.2662507234374457,0.0673320695682501
4156,컨설팅,0.2661214906744562,0.0672993811491968
1950,브리핑,0.2661115660331651,0.0672968707886197
2978,요리학,0.2660856249793314,0.0672903092014588
592,급선무,0.2660482834789447,0.0672808639602949
4793,혁,0.265161424992103,0.0670565400258046
3154,읍내,0.2651173442036666,0.0670453901343121
4450,파란,0.2651173442036666,0.0670453901343121
1272,락앤락,0.2651173442036666,0.0670453901343121
1060,덜덜,0.2651173442036666,0.0670453901343121
2437,쉐이커,0.2651173442036666,0.0670453901343121
2783,에다가,0.2651173442036666,0.0670453901343121
1076,도깨비,0.2651173442036666,0.0670453901343121
1115,도쿄올림픽,0.265093212270414,0.0670392861500864
4428,특급,0.2649509189314861,0.0670032941602553
2413,수처리,0.264815636715252,0.0669690755792049
4153,커서,0.2645677442154499,0.0669063731055732
4678,합성수지,0.2638992260783794,0.0667372766589464
3807,지지율,0.2637897699547462,0.0667095905865101
2917,오만,0.2637897699547462,0.0667095905865101
2719,양봉,0.2636520221731503,0.0666747483599392
1580,민트,0.2635711568073378,0.0666542940966128
4217,콤,0.2630062122356554,0.0665113957752132
74,감성,0.2628681912844944,0.0664764844525322
4334,터치,0.2628681912844944,0.0664764844525322
3303,일지,0.2621002292462426,0.0662822344470174
1548,미국,0.2614689509069719,0.0661225575166788
1271,라카,0.260400208725069,0.0658522275206791
1598,바살,0.260400208725069,0.0658522275206791
4510,편의점,0.2601573313579773,0.0657907935857357
4351,테이프,0.2598857273610841,0.0657220934739249
2315,소득,0.2597295091049512,0.0656825792849366
3315,임업,0.2594082335194346,0.0656013151323485
3935,천,0.2592745128390992,0.0655674915296198
628,기아차,0.2591549782110182,0.0655372561781214
3367,자칫,0.2587958180901811,0.0654464094279199
2964,외곽,0.2585414080482197,0.0653820583928525
1171,된거,0.2583938239674094,0.0653447281511435
3703,주유소,0.258157541788884,0.0652849624176886
3401,장사,0.2579327831994619,0.0652281114861841
3828,진도군,0.2579327831994619,0.0652281114861841
290,고성능,0.2577889718338434,0.065191735523346
2509,시엔,0.2576706543002546,0.065161808026403
2662,안동,0.2576125015143369,0.0651470987329451
1485,모집,0.2576125015143369,0.0651470987329451
475,구글,0.256983829597566,0.064988081076841
1635,발끈,0.2569562196536765,0.0649810973569621
1588,밑창,0.2569562196536765,0.0649810973569621
3390,장기,0.2564388162200985,0.0648502241955039
4168,케릴,0.2562404016417905,0.0648000367760603
354,공과대학,0.2562404016417905,0.0648000367760603
2633,아아,0.2560191779099635,0.0647440799592035
3007,우산,0.2557169061969235,0.0646676226878797
251,계란,0.2554068571649534,0.0645891982044155
1778,병과,0.2553592354721044,0.0645771526687799
1704,배출량,0.254184590844738,0.0642800354755092
2014,사가,0.2529841162567807,0.0639763847952466
2060,사지,0.2529344907019275,0.0639638323983523
3112,유주,0.2523615679912528,0.0638189160689444
1160,동아제약,0.2523410829494233,0.0638137345374491
4849,호진,0.2523410829494233,0.0638137345374491
262,계좌,0.2521498830402144,0.0637653720122613
3962,청사진,0.2518509444272543,0.0636897578225961
1168,동향,0.2518509444272543,0.0636897578225961
2439,쉬움,0.2514909772948637,0.0635987069451189
3257,인연,0.2512068217164629,0.0635268320087001
3995,초청,0.2511532317162237,0.0635132768362781
4489,퍼센트,0.2510854043998298,0.0634961204458222
4628,하단,0.2507404261403748,0.0634088608868027
3909,창민,0.2506887321635271,0.0633957852987038
1136,돌파구,0.2506887321635271,0.0633957852987038
2196,서산,0.2501181407592258,0.0632514586550529
4601,플러스,0.2499628065970484,0.0632121680907324
2021,사내,0.249869543821287,0.0631885779992909
4232,퀄,0.2498015807094867,0.0631713872604465
3280,일기예보,0.2498015807094867,0.0631713872604465
3753,중화,0.2498015807094867,0.0631713872604465
384,공원,0.2494682976174628,0.0630870859027766
3834,진입,0.2491667733040148,0.0630108176803479
4523,폐어,0.249081173127721,0.062989165783654
4349,테이크아웃,0.2489620918707755,0.0629590451088469
1600,바이,0.2489157623148333,0.0629473264091599
943,달성,0.2481064739292311,0.0627426232265337
4982,흑두루미,0.2479116092991483,0.062693333738795
1200,드비,0.2476076575476325,0.0626164515148473
783,네이티,0.2476076575476325,0.0626164515148473
4636,하얏트,0.2474956749819246,0.0625881263986009
773,널리,0.2474489403275153,0.0625763052324175
1149,동물보호,0.2467921857326155,0.0624101842819972
2087,산책,0.2465438687522681,0.0623473744393236
278,고려,0.2463938744003591,0.0623094345383464
552,귯,0.2462480668945606,0.0622725536674248
2282,세벌,0.2462480668945606,0.0622725536674248
1244,떼온,0.2462480668945606,0.0622725536674248
4566,표지,0.2451874240321508,0.0620042723310956
1433,메뉴,0.2448393168895315,0.0619162213454929
3714,주차장,0.2444872545918838,0.061827169934286
4686,항생제,0.2444184181741019,0.0618097582995076
3321,입도,0.2441293731265836,0.0617366466100259
1775,별개,0.2441293731265836,0.0617366466100259
2166,생물다양성,0.2441107406338113,0.06173193366636
791,년대,0.2435595289204403,0.0615925089643189
2271,성황리,0.2431069791278753,0.0614780400253313
918,닥터,0.2431069791278753,0.0614780400253313
1949,브로,0.2431069791278753,0.0614780400253313
2297,셀룸,0.2431069791278753,0.0614780400253313
4208,콜,0.2431069791278753,0.0614780400253313
38,가전,0.2430537311702699,0.0614645713699248
3203,이사회,0.2427950660168391,0.0613991440376119
3524,절,0.2426596086910374,0.0613648811639627
1772,변주,0.2422236658898975,0.0612546128338792
2698,액체수소,0.2421102076656301,0.0612259144613141
305,고유,0.2417894152758406,0.061144772529315
4667,할배,0.2416712257631355,0.0611148774142556
48,각성,0.241661082429659,0.0611123117371966
4075,취재,0.2410854147928601,0.060966701100143
3911,창의,0.2401612297747662,0.0607329357108145
4841,호도,0.2394449511764793,0.0605517586281763
4127,카테고리,0.2388754258651666,0.0604077016444287
3645,조장,0.2377974471554443,0.0601350353407855
3666,종전,0.2377403563976061,0.0601205946790438
4694,해당,0.2376812657223563,0.0601056481537972
2438,쉬,0.2376658994892519,0.0601017613850292
2780,에너지,0.2368880102322896,0.0599050003669992
1438,메이저,0.2368411687146569,0.0598931521705973
3342,자매,0.2368411687146569,0.0598931521705973
2927,오일,0.2366526932912413,0.0598454787828329
3563,정상화,0.2362818235140129,0.0597516701664124
3022,운전,0.2362818235140129,0.0597516701664124
3562,정상,0.2360109791362279,0.0596831621943281
4297,탈의실,0.2358530243769701,0.0596432087704235
4862,홀몸,0.2357814326547656,0.0596251002028898
4947,회수,0.2356725348221723,0.0595975553458159
1765,벽면,0.2350611259900931,0.0594429042522885
3977,체육,0.2348262969193254,0.059383506071103
4605,플루,0.2347641536899211,0.0593677874261008
1653,발진,0.233431270738354,0.0590306450833857
500,구입,0.2329046246201062,0.0588974340569568
4355,텐탈,0.2327642734180263,0.0588619333154878
2468,스틱,0.2327642734180263,0.0588619333154878
3566,정숙,0.2326385609055394,0.0588301353163322
3754,중후,0.2326385609055394,0.0588301353163322
2597,쏘렝,0.2326385609055394,0.0588301353163322
2066,사택,0.2326385609055394,0.0588301353163322
77,감속,0.2326385609055394,0.0588301353163322
3211,이승우,0.2315135480669774,0.0585455720967852
600,기계,0.2307522493774741,0.0583530075333452
3062,월동,0.2305230975154945,0.058295045357826
2153,색상,0.2301436545233215,0.0581990682135782
4783,헛지랄,0.2294262160097914,0.0580175977394295
4312,태생,0.2294262160097914,0.0580175977394295
3573,정의,0.2275802120803352,0.0575506654490088
1368,마주,0.2271252947670014,0.0574355976641154
1375,마트,0.2271237664484566,0.0574352110878642
2725,양제,0.2270076293358011,0.0574058351113835
3149,음료,0.2268811896999503,0.0573738531920464
264,계해,0.2268178162828887,0.0573578233806748
3325,입항,0.2268139804505939,0.0573568531368251
3435,재원,0.2264083434675702,0.0572542504269715
3071,위생용품,0.2263482013183895,0.0572390379395983
1270,라지,0.2260675174604866,0.0571680411477912
4590,프리미엄,0.2258995335888898,0.0571255509381731
2450,스카이,0.2256572385055312,0.0570642642873566
4419,트렌드,0.2255940049094817,0.0570482698426191
4642,하절,0.2254204914899905,0.0570043809770057
2218,석회,0.2247712003122869,0.0568401478397314
4403,투시도,0.224634161146939,0.0568054848521114
505,구체,0.2244086629992457,0.0567484468551126
2639,아이스,0.2243637625523841,0.0567370896374169
1769,변동성,0.2234419041214022,0.0565039127401451
3380,잘못,0.2234419041214022,0.0565039127401451
3735,중궈,0.2234419041214022,0.0565039127401451
891,님들,0.2234419041214022,0.0565039127401451
3155,읍니,0.2234419041214022,0.0565039127401451
3469,전경,0.2233695130681409,0.0564856019880574
3584,정체,0.2231743901688257,0.0564362471731315
2502,시범,0.2230190790273843,0.0563969624317266
3890,착지,0.2229914802749636,0.0563899815426424
3691,주머니,0.2224692957753529,0.0562578990478357
2394,수요,0.2214740980426156,0.0560061715464184
1210,등산,0.2212790280308122,0.055956830108976
2287,세운,0.2212790280308122,0.055956830108976
2454,스키장,0.2212790280308122,0.055956830108976
4201,코펜하겐,0.2212790280308122,0.055956830108976
709,나이,0.2212686515461193,0.0559542054581359
1542,물품,0.2211998841788352,0.0559368112891421
646,기증,0.2211998841788352,0.0559368112891421
3869,쫌,0.2211212592395845,0.0559169237242336
3145,을해,0.2211212592395845,0.0559169237242336
1873,부스터,0.2211212592395845,0.0559169237242336
1476,모멘텀,0.2211212592395845,0.0559169237242336
3417,재건축,0.2211212592395845,0.0559169237242336
4860,혼잡,0.2209864727119607,0.0558828305237495
2999,용인시,0.2208441657566842,0.0558468350897693
4954,획득,0.2199675291997965,0.0556250967127037
804,노르웨이,0.2199675291997965,0.0556250967127037
2692,애용,0.2198538994737237,0.0555963549600951
4578,프라이탁,0.2198538994737237,0.0555963549600951
1716,버려진,0.2195858729333595,0.055528559738
2690,애니,0.2189947988119748,0.0553790521508803
1844,볼법,0.2189947988119748,0.0553790521508803
1337,리얼리티,0.2189947988119748,0.0553790521508803
119,개사,0.2189367941912724,0.0553643803346575
995,대법원,0.2187516548066391,0.0553175507718735
4203,코헨왼쪽,0.2187516548066391,0.0553175507718735
4820,협상,0.2183171251144177,0.0552076398766651
3147,음극,0.2181819292996727,0.0551734431501972
2055,사인,0.2180508170619332,0.0551402793326706
3489,전면,0.2180206851894021,0.0551326577106193
3207,이색,0.2179983260438068,0.0551270021391993
3526,절대다수,0.2175760060520208,0.0550201795924492
210,경동나비엔,0.2175315730288941,0.0550089406059401
3494,전복,0.2173632442132564,0.0549663631454183
3625,조개류,0.2173632442132564,0.0549663631454183
4509,편의,0.217020718441398,0.0548797239240007
1279,랭글러,0.216904588021443,0.0548503496403863
1322,루비콘,0.216904588021443,0.0548503496403863
3037,워싱턴,0.216904588021443,0.0548503496403863
2556,신한은행,0.2168736039408222,0.054842512458948
377,공식,0.216863107393147,0.0548398574391134
881,는걸,0.2166127716009332,0.0547765369537301
544,규격,0.2166016679171646,0.0547737283635579
3578,정종,0.2163532819741186,0.0547109010773077
859,농협,0.216110208830984,0.0546494176223418
2553,신청,0.2151316847510838,0.0544019075913126
4189,코스,0.2150823768572344,0.0543894355442907
3938,천안,0.2150101313506603,0.0543711616071018
1253,뜷었다,0.2150101313506603,0.0543711616071018
1902,북도,0.2147137292664038,0.0542961890125808
1753,베이징시,0.2141729162870395,0.0541593945891701
2299,셋톱박스,0.2141687516125217,0.0541583411672459
3657,좀더,0.2141494218409596,0.0541534518523507
2592,싼타페,0.2139362914553315,0.0540995421842662
3313,임신,0.2132888253483793,0.0539357706843984
2378,수립,0.2130205236944788,0.0538679058744809
1097,도시재생,0.2129326119962137,0.05384566929634
4998,힐링,0.2128803166480327,0.0538324415960546
4644,학계,0.2128282073838812,0.0538192609642726
3972,체감,0.2114975262640232,0.0534826755577085
4792,헹구,0.2114678057193514,0.0534751579778297
133,갤럭시,0.2109695940774191,0.0533491392303234
1842,본인,0.2098261961273983,0.0530599256402836
3813,지프,0.2094609633215432,0.0529675428517892
359,공기업,0.2094043543316296,0.052953224049485
803,노령화,0.2080229031875407,0.0526037967614272
831,녹화사업,0.2080229031875407,0.0526037967614272
149,거주,0.2079155709942843,0.0525766479206077
2352,송장,0.2078064350451132,0.0525490428338034
4370,토양개량제,0.2077313505815323,0.0525300508045908
420,과장,0.2076891952134189,0.0525193879331458
2322,소비,0.2066553069734094,0.0522578739697985
1831,복지,0.2064019017894246,0.0521937771057158
3794,지역별,0.2058113491883245,0.0520444014330828
2134,상장,0.2057805752773125,0.0520366174124072
686,꿀렁,0.2053069569721055,0.0519168193575349
2584,심혈,0.2050253793351779,0.0518455964912973
4766,허공,0.2050253793351779,0.0518455964912973
2193,서부,0.2049486814767831,0.051826196366455
4592,프린팅,0.2046703716665114,0.0517558000714726
3690,주말,0.2046495201154562,0.0517505258343284
4246,큰손,0.2045221782793642,0.0517183157104798
4332,터빈,0.2045221782793642,0.0517183157104798
287,고서,0.2041985697099147,0.0516364614478091
2648,아트,0.204194687046108,0.0516354793582939
1290,레더,0.2041788213535875,0.0516314662551637
4666,한화,0.2037265824212968,0.0515170759458569
704,나비효과,0.2036049550592291,0.0514863112536253
523,국토,0.2035395892502627,0.0514697774822671
3270,인터,0.2026254882037141,0.0512385627548604
2455,스타,0.2019274349270036,0.051061995625111
4976,휴대전화,0.201711464068524,0.0510073674815817
131,개혁,0.2014985976128903,0.05095352457253
1676,방역,0.2014064796783939,0.0509302240597538
2391,수업,0.2008818608501759,0.0507975258205199
2130,상용차,0.2006679206023187,0.0507434113041035
2291,세탁,0.2003049266048814,0.05065159480473
2242,설거지,0.2002059682813335,0.0506265640689157
1011,대유행,0.2000512522850653,0.0505874298648387
2357,쇼크,0.2000512522850653,0.0505874298648387
3443,재편,0.2000512522850653,0.0505874298648387
2640,아이스크림,0.1997083116480084,0.0505006857065061
1187,둔화,0.1994913581125131,0.0504458090024931
338,곰표,0.1988597835101378,0.0502860571347137
4391,통조림,0.1988597835101378,0.0502860571347137
695,나다해,0.1988597835101378,0.0502860571347137
1323,루츠,0.1988597835101378,0.0502860571347137
3530,절취,0.1977378239063386,0.0500022662070769
2858,연식,0.1976027742671506,0.0499681064545757
2353,송지,0.1973679481825137,0.0499087090287087
518,국영,0.1963628113975166,0.0496544675215722
2379,수명,0.1962698824893319,0.0496309618793292
371,공법,0.1961199206080214,0.0495930301915365
104,강조,0.1960883747317747,0.0495850509082781
2629,아시,0.1958953018825707,0.0495362146375323
476,구글번역,0.1958154505864723,0.0495160168752278
2694,애플리케이션,0.1958154505864723,0.0495160168752278
2462,스토리,0.1956357127020682,0.0494705535797813
3320,입구,0.1956298617981951,0.0494690736392986
4384,통과,0.1953910651309161,0.0494086718855329
899,다리,0.1953465785612845,0.0493974193548532
318,고치,0.1953465785612845,0.0493974193548532
4665,한해,0.1952672336979776,0.0493773496907719
3415,장흥군,0.1950887572477715,0.0493322054652634
4331,터미널,0.1949416091773229,0.0492949855089734
2573,실탄,0.1949416091773229,0.0492949855089734
2034,사모펀드,0.1949416091773229,0.0492949855089734
2042,사업인,0.1949416091773229,0.0492949855089734
969,대구,0.1949404176699322,0.0492946841264757
4848,호주,0.1945529734829231,0.0491966831424238
2853,연비,0.1941317673993379,0.0490901423500618
4965,후속,0.1939770106625096,0.0490509978409781
1857,부,0.1934102501012136,0.048907640179175
3199,이미지,0.1932406642164618,0.0488647447528291
2185,샴푸,0.1931033449212903,0.0488300109085559
1013,대의,0.1925020022159813,0.0486779059632536
4421,트리,0.1924864433170147,0.0486739704611591
517,국수,0.1923413374666798,0.0486372670685123
953,담임,0.1916075839681193,0.0484516698461987
2197,서산시,0.1915477655662497,0.0484365392481817
10,가동,0.1915073755982122,0.0484263229209113
2406,수준,0.1908526925899949,0.0482607259621787
99,강세,0.1901011336814232,0.0480706250003303
3898,참고,0.1901011336814232,0.0480706250003303
4339,테라,0.1890955525063848,0.0478162710882002
214,경로당,0.1890119143563951,0.047795115470751
2770,엄마,0.188869975287116,0.0477592130906634
2255,성균관대,0.1887444637152047,0.0477274659178585
3597,제도로,0.1887444637152047,0.0477274659178585
2351,송두삼,0.1887444637152047,0.0477274659178585
1113,도청,0.1883954777856437,0.0476391926499557
3541,점착,0.1879641886431106,0.0475301014265064
967,대감,0.1879483919782207,0.0475261057833768
4113,침팬지,0.1878867298417345,0.0475105088270744
3060,원칙,0.1877763279735107,0.0474825835359231
2645,아주,0.1876399850612712,0.0474480966600943
1135,돌입,0.1870332934952848,0.0472946387622184
2787,에디슨,0.1867438298715007,0.0472214211971362
1486,모터,0.1867438298715007,0.0472214211971362
2072,산깍,0.1867217651773427,0.0472158401049097
1067,데리,0.1867217651773427,0.0472158401049097
4493,페달,0.1867217651773427,0.0472158401049097
3040,워커,0.1848280822876219,0.0467368477935074
486,구매,0.18463732248588,0.0466885965900694
198,결정성,0.1846356054845321,0.0466881622879754
1147,동물권,0.1841003655720232,0.0465527775283417
2550,신재생에너지,0.183902577609344,0.0465027486064321
1213,등장,0.1835023446807867,0.0464015128099904
1452,면제,0.1833881416487631,0.0463726260441147
4467,판로,0.1833374580553245,0.0463598060246156
129,개척,0.1833374580553245,0.0463598060246156
3897,참가자,0.1832449253938956,0.0463364006098978
3298,일일,0.182983631434599,0.0462703083416525
4068,취급,0.1829585727014244,0.046263969930618
1095,도시가스,0.182834491812616,0.046232584637941
4837,혜주,0.182834491812616,0.046232584637941
1320,루리,0.182834491812616,0.046232584637941
4356,텔,0.182834491812616,0.046232584637941
4346,테마주,0.182834491812616,0.046232584637941
213,경로,0.1827320887470557,0.0462066825815124
3580,정중,0.1821046333868316,0.0460479726438946
4161,컬러,0.1821046333868316,0.0460479726438946
894,다각,0.1812482088165082,0.0458313467311255
1617,반도,0.1812482088165082,0.0458313467311255
1228,딜러,0.1811745190805823,0.0458127074873908
4070,취득세,0.1811745190805823,0.0458127074873908
1154,동백나무,0.1811352151838646,0.0458027658733866
396,공조,0.1807041074166294,0.0456937205274037
429,관계,0.1798149079699003,0.0454688044653754
4251,클로저,0.1797673631795104,0.0454567783816168
4456,파운드,0.1797673631795104,0.0454567783816168
1217,디스,0.1797673631795104,0.0454567783816168
4490,퍼스,0.1797673631795104,0.0454567783816168
144,거물,0.1797673631795104,0.0454567783816168
3006,우리동네,0.1787181763806061,0.0451913947671648
