,단어,회귀계수,points
2898,제안,0.043863966475956015,0.010713113005844568
316,관내,0.04244962472135371,0.010362807511193475
308,과제,0.041299081748793806,0.010077839946735714
179,경축,0.04098521753769649,0.010000101764034153
27,가족,0.04044299816036066,0.009865804359203279
1836,수산물,0.03923011425246966,0.009565396133309121
3319,취약,0.03873690786545861,0.009443238311972958
2795,전담,0.03872546087347581,0.009440403110243424
2195,여름,0.03868114374246735,0.009429426601596262
203,고급,0.03822477557109108,0.009316392904120552
1802,손세탁,0.03749324055426111,0.009135205623824728
919,로이터,0.03708788882798131,0.009034807727403966
3121,징후,0.036946902516646014,0.00899988810534612
2001,신호탄,0.03439355843202911,0.008367473443426114
1357,본격화,0.03439355843202911,0.008367473443426114
1553,산시,0.03439355843202911,0.008367473443426114
2831,전화,0.03399138894939021,0.008267863728100266
3504,토대,0.033909098023071925,0.008247481834151778
2714,잔,0.03250623013291672,0.007900018197027427
3082,지향,0.030701819120444732,0.00745309998209032
1019,메세지,0.030624990506922058,0.007434070998907266
2437,원자핵,0.0297687731944207,0.007222002290471973
791,도심,0.029625615048852104,0.007186544746470636
1075,무료,0.029525720281284095,0.007161802716581398
1689,선별,0.029525720281284095,0.007161802716581398
1173,반응,0.02829136851978336,0.006856077312534659
3730,하수구,0.027528445713142037,0.006667115874967374
968,마인드,0.027487845378052336,0.006657059945825554
1765,소년단,0.0274432992444133,0.006646026717591687
3385,케어,0.027134006086581258,0.006569420697657687
3133,차종,0.02696619784776754,0.006527857795400943
3762,합동,0.026455650830773652,0.0064014050305379174
440,근무,0.02636042615906265,0.006377819694378419
3884,호황,0.025284028897145826,0.006111216609197722
3692,프로모션,0.02437652172005411,0.005886444378910339
240,곤란,0.022645589913967507,0.005457725562849524
3866,협의회,0.021994400506660662,0.0052964383586106036
1326,보드,0.021676690821437347,0.0052177477252644275
2346,왕복,0.020847736630323088,0.005012431572349866
3262,최신,0.0205077509401901,0.004928223597177827
242,골자,0.020272267174086842,0.004869898756736204
971,마지막,0.02021730193102411,0.004856284913690806
37,간식,0.019895928583641507,0.004776686861058757
3533,투자자,0.019260521020725202,0.004619308518866611
493,기업체,0.018991093042733397,0.004552576344131515
948,리우데자네이루,0.018667134521769182,0.0044723379932778235
1852,수입,0.018419034519470395,0.004410888351601472
44,감사,0.01759331679589772,0.004206373810008494
3801,핵융합,0.01741652245903247,0.004162585222543288
575,납,0.01691615454966274,0.004038653628620587
656,눈,0.015947559911154218,0.003798751198493624
236,고품질,0.015450102306509774,0.003675540431579711
2095,압도,0.015440469305380598,0.00367315452080917
662,뉴욕,0.014062505992112,0.003331859272687654
54,강,0.013497226322323043,0.003191850272955261
2402,운송,0.013445895182824795,0.0031791365280952047
1949,시언,0.013063397009354084,0.003084399021106681
2061,아이오,0.013063397009354084,0.003084399021106681
337,광저우,0.013063397009354084,0.003084399021106681
1412,북미,0.013063397009354084,0.003084399021106681
679,다큐,0.011830190674689224,0.0027789573174548596
2669,입증,0.011493625162517656,0.002695596455173797
2565,이미지,0.011432159101963092,0.002680372483544058
648,농촌,0.010966032783128821,0.0025649218789375026
3392,코로나,0.010550879373743383,0.002462096292435783
483,기부,0.009524127921424392,0.0022077895280219247
921,로켓,0.00869769577004792,0.002003098036279247
1419,분뇨,0.008553584590769419,0.0019674044439931997
1985,신념,0.0074739210210593016,0.0016999923566293396
3488,털,0.0074739210210593016,0.0016999923566293396
1549,산림청,0.0071664831719613145,0.0016238458613057809
828,동쪽,0.005917915399279248,0.001314599422252732
561,날림,0.005132131865979091,0.0011199758184273641
2550,의존,0.002775104807910883,0.0005361851420962653
295,과거,0.0006102828275436014,0.0
2307,오염,-6.45816011343148,-1.0
3066,지적,-3.2271577615863754,-0.499662120917843
1091,문제,-3.216102613271325,-0.4979501724701013
3600,페놀,-2.9949070397938025,-0.46369686280200273
617,노출,-2.799008129942462,-0.43336087588650163
3715,피해,-2.7453735090072495,-0.4250552698974577
1117,미세,-2.6709139645791544,-0.4135248138718526
3109,질환,-2.6534097990120635,-0.4108142008418312
2782,적발,-2.6519337045070364,-0.4105856197658847
2978,주범,-2.528683725193699,-0.39149970569611026
1586,상대,-2.4660355609179447,-0.38179830463577946
1673,석유,-2.395648314204402,-0.370898465545605
1179,발견,-2.363617900019801,-0.36593838574557214
2452,위반,-2.3263145119886794,-0.360161757932407
2593,인간,-2.2670148407067883,-0.35097888880125105
2976,주민,-2.237241407288789,-0.34636831446327565
441,근본,-2.221170096367263,-0.3438795865872484
1164,반대,-2.158844312307455,-0.33422810781602175
3660,폭염,-2.154765174161628,-0.33359643160346764
577,낭비,-2.0905150326689954,-0.32364695586050074
114,건설,-2.0874949743480964,-0.3231792837852636
2477,유류,-2.058804226019148,-0.3187363689851589
3399,코인,-2.0520229700671098,-0.31768625547514595
1618,새똥,-2.0403656255441116,-0.3158810537453991
81,개비,-2.0317863552220867,-0.31455250815813174
1010,머리,-2.002841824207862,-0.31007029376097583
3413,콜라,-1.9867416117169332,-0.3075770903233853
697,단체,-1.9674228070451285,-0.3045854707876169
1209,방류,-1.931832628691437,-0.2990741425945338
2641,일본,-1.9207775812417673,-0.2973622097663322
866,땅,-1.9102942278240855,-0.2957388067961436
3746,한계,-1.9039301727375602,-0.29475329905656067
1395,부족,-1.8718857662287074,-0.28979105247078196
1825,수돗물,-1.8578244115518052,-0.2876135769972512
3155,채굴,-1.844737577078604,-0.28558701115446206
7,가량,-1.8419419333145304,-0.28515409086556565
1032,멸망,-1.805262194975661,-0.2794740385204233
507,기지,-1.8050715455132502,-0.27944451543833193
3900,화력,-1.7988606561744003,-0.278482726228479
248,곳,-1.7951649269974046,-0.2779104229316324
1143,바다,-1.7898770455794084,-0.27709156640186006
245,골판지,-1.7835117598861179,-0.2761058680962819
1444,불법,-1.7815045226691073,-0.27579503674965633
146,결과,-1.7747797849414282,-0.27475367538694195
1271,법,-1.7721538099210281,-0.27434702920437914
705,담배,-1.7715361981521667,-0.2742513887408704
2073,악화,-1.7703700541630505,-0.274070805148944
1015,먼지,-1.7700938820294025,-0.27402803842686707
3630,폐기물,-1.7659078710434397,-0.2733798123872496
2504,유해,-1.764225507130147,-0.2731192893976143
960,마스크,-1.7445149571109297,-0.270067006013628
1982,신고,-1.7332729977952581,-0.2683261288899952
2432,원인,-1.7158509205367605,-0.2656282276706585
2385,우려,-1.692946556009201,-0.2620813651427192
3633,폐수,-1.6535866373266488,-0.2559862726327343
2322,온난,-1.5977144052071113,-0.24733416066435043
1099,물량,-1.593958983867367,-0.24675261371898394
2169,업체,-1.5927443561967634,-0.24656452217140667
99,거리,-1.5923875876888478,-0.2465092746726013
1185,발생,-1.5904770192536402,-0.2462134130003969
2892,제련소,-1.5874326791137798,-0.24574198075649512
2116,약,-1.5844565055960391,-0.2452811044761679
234,고통,-1.5741277140924785,-0.24368163623950068
1506,사망,-1.5602967148057678,-0.24153983252191813
3851,현실,-1.5552349481410248,-0.24075599106293566
3792,해양,-1.5319929647519948,-0.23715684646067636
3914,화폐,-1.5319646651300292,-0.23715246411387148
505,기준치,-1.5295567132899224,-0.23677957997903865
516,길,-1.5211973065217246,-0.23548508143112
1965,식기,-1.517644125865953,-0.23493485253008273
871,뚜껑,-1.4956113900257269,-0.23152296633495795
3462,탄소세,-1.494807315478185,-0.23139845111957547
1732,세금,-1.4840222441646105,-0.22972832553031308
1119,미세섬유,-1.4809145105095616,-0.22924707646380227
2925,조사,-1.4805786547996287,-0.229195067422865
1619,새만금,-1.479249328138973,-0.22898921412733286
3009,중금속,-1.4756150302759432,-0.22842642379581146
3907,화장,-1.4694150085673565,-0.2274663174962397
1537,사태,-1.4567691881435845,-0.225508045021919
1497,사기,-1.4540055190195944,-0.22508007617590675
3593,패스트,-1.4453634276081704,-0.22374180240920505
1098,물고기,-1.4453467172890098,-0.22373921472750846
3713,피부,-1.4275611368658783,-0.2209850231119953
3820,행태,-1.4137369811188867,-0.21884427915289506
3008,중국,-1.4025740065904988,-0.21711563324318472
2462,위험,-1.4000244686823515,-0.21672082375353097
2756,재앙,-1.3968155240148894,-0.21622390162405825
1225,방출,-1.395627386486594,-0.21603991221574792
3592,패션,-1.3912291446092246,-0.2153588210951064
1611,상태,-1.377731345177339,-0.21326861514518836
504,기준,-1.3770970712948953,-0.21317039446487296
2495,유지,-1.375481545286762,-0.21292022167993208
541,나무젓가락,-1.3745618168838112,-0.21277779685062137
1482,비판,-1.3742474206584048,-0.2127291109248678
1956,시정,-1.3711437958172277,-0.21224849813001356
3233,초과,-1.3697063760914823,-0.2120259060491011
515,기후,-1.367008070941008,-0.21160805916163783
1833,수백만,-1.3581020080528812,-0.21022890800940386
2159,언급,-1.3571285174920513,-0.21007815782433092
3788,해수면,-1.3493372311363259,-0.2088716357404582
964,마이너스,-1.3425855449531359,-0.20782610126624268
3799,핵분열,-1.3361500150877639,-0.20682952527744125
2034,쓰레기,-1.3359957642955083,-0.20680563872279356
2380,용지,-1.330265712233123,-0.20591830971967884
2139,얘기,-1.3259334311663566,-0.20524743298098014
2878,정책,-1.3207561659610343,-0.20444570595939582
457,급증,-1.3187512421479457,-0.20413523285565782
2036,쓰레기통,-1.3179837202048146,-0.2040163780052564
1933,시기,-1.317248955840701,-0.20390259583999248
2111,앨범,-1.312564682369242,-0.2031772112074458
3340,침대,-1.3114809996141898,-0.20300939717569455
1550,산불,-1.2944454423424268,-0.200371350629715
1244,배터리,-1.291649899390598,-0.1999384459521304
3790,해안,-1.288503678320885,-0.1994512369049921
2417,워싱,-1.2870162840910542,-0.19922090600662934
3991,희토류,-1.2843768468543804,-0.19881217512835758
2227,연료,-1.2785500828203298,-0.19790986976264224
3770,항공,-1.2784775373181763,-0.19789863570623123
3855,현장,-1.2754480770264478,-0.19742950768586265
3717,필드,-1.2731466669063325,-0.19707312210237993
2018,실험,-1.2631690890807439,-0.195528041169591
133,검출,-1.2589765402705677,-0.19487880271316138
3651,포집,-1.248460508762439,-0.19325033936706282
3277,추정,-1.2433776527992229,-0.1924632321181734
3720,필요,-1.239909996259609,-0.19192624708087547
3080,지하수,-1.2388689389437992,-0.19176503382484122
2811,전북,-1.2384092673736178,-0.19169385124016514
163,경량,-1.2378830961809053,-0.19161237083565663
2188,엘라,-1.2373790688783728,-0.19153431953018352
3783,해빙,-1.2322284304500266,-0.19073671580647023
3372,캡슐,-1.2294348933543908,-0.19030412174637323
798,도지,-1.2270835624037462,-0.18994000565707547
1177,반환,-1.213324707703271,-0.18780937391194408
2860,정부,-1.209902552143108,-0.18727943494304067
608,노동부,-1.2070181720622033,-0.18683277336406579
3632,폐쇄,-1.2034460032409773,-0.1862796040447322
3849,현상,-1.2008068685550148,-0.18587092001804528
1014,먹이,-1.1924902834786677,-0.18458305263660257
2142,어려움,-1.1893559913874052,-0.18409769085515093
3640,포기,-1.1843723018621812,-0.18332594005601255
1769,소리,-1.181902907178315,-0.18294354117040446
2199,여수,-1.1809285824052609,-0.1827926618031367
434,극단,-1.1771210896334758,-0.18220305131988612
1048,모순,-1.1723588918450185,-0.18146559969287446
219,고스톱,-1.164447359282317,-0.1802404568450362
1104,물질,-1.159255113719628,-0.17943641003552957
2072,악취,-1.1589554710515122,-0.17939000877650169
1108,미군,-1.1541086436495365,-0.17863945180423668
782,도로,-1.1482898821722085,-0.1777383856769439
731,대량,-1.1444619739061532,-0.17714561374594673
1464,비닐봉투,-1.1426992393761475,-0.17687264493933974
2873,정작,-1.1372045532168975,-0.1760217635967214
466,기관차,-1.1343694572048355,-0.17558273391763135
999,매연,-1.130549257658129,-0.17499115572277857
536,나라,-1.1305163346685034,-0.17498605742292972
3578,판넬,-1.1299407307795812,-0.17489692210279895
995,매립,-1.1284461491107596,-0.17466547819132472
2648,일종,-1.118731422234768,-0.17316110112449268
1501,사람,-1.1171372450023525,-0.17291423431088848
3349,카드뮴,-1.116465093490631,-0.17281014807845219
609,노동자,-1.1141644152771273,-0.17245387583459637
2476,유령,-1.111182308326278,-0.17199208073063055
1584,상당,-1.1063326668334406,-0.17124108798144577
3311,충전기,-1.1019960931364399,-0.1705695465061503
106,거품,-1.100274146990609,-0.1703028939975234
3975,휴먼,-1.0986064359434253,-0.17004464008204945
3606,페이스북,-1.094560121277675,-0.16941804675976213
297,과대,-1.092471307666579,-0.16909458287513313
1448,불편,-1.0922360655188277,-0.16905815437881533
2934,조작,-1.091775152255325,-0.1689867795113319
726,대다수,-1.0884127458312896,-0.16846609301357873
3263,최악,-1.0874682908895512,-0.16831983914837556
1468,비산,-1.0857437151889535,-0.16805277943922348
591,냅킨,-1.0814146002900284,-0.1673823929984355
1495,사고,-1.0811196607085782,-0.1673367200373631
1033,멸종,-1.0810978891509138,-0.16733334859599613
3271,추모,-1.0804416543616038,-0.16723172715258372
1214,방사능,-1.0800706645759843,-0.16717427741337454
844,드립,-1.0785779447767294,-0.1669431218222941
1311,병기,-1.0773071030440071,-0.16674632522855704
301,과민성,-1.0723416318741361,-0.1659773956385311
2071,악영향,-1.0710350019237587,-0.16577505704916307
1556,산유국,-1.0694482023174636,-0.1655293327001578
2,가격,-1.0654824683299564,-0.1649152177239862
1616,새,-1.0625625550777544,-0.16446305364466385
1473,비율,-1.0608591044645475,-0.16419926526752238
1074,무더위,-1.059024577189538,-0.16391517897294816
2186,엔진,-1.0554855600656137,-0.16336714337006208
13,가솔린,-1.054179297360773,-0.1631648616506164
807,독일,-1.043124041801015,-0.16145289659546203
3386,케이블,-1.0419705431960724,-0.16127427120845428
2803,전망,-1.039419290224077,-0.16087919613205237
2463,위협,-1.038905274018646,-0.16079959799189858
2094,암호,-1.0361228352711167,-0.16036872256996648
2940,조치,-1.0350427550319736,-0.16020146640694244
3614,편,-1.0320774057570823,-0.15974226631812483
402,군산시,-1.0307171865874183,-0.1595316291534543
3958,횟수,-1.0265721992261836,-0.1588897558400666
3904,화석,-1.0226008885265467,-0.15827477728039507
273,공사,-1.0157902245852608,-0.1572201097870154
3055,지수,-1.012715631590817,-0.15674399272786121
2253,열처리,-1.0099332549756794,-0.15631312692746002
2048,아르헨티나,-1.007855315096311,-0.15599134689795635
1617,새끼,-1.005566539861311,-0.15563691789355727
2622,인천,-1.0052171712158084,-0.15558281630275872
3631,폐사,-1.0040732767301082,-0.15540567816463813
1396,부지,-1.0037464522549921,-0.15535506765839124
3331,치중,-1.00290363123602,-0.1552245523460648
3833,허울,-1.00290363123602,-0.1552245523460648
467,기구,-1.0015223781479854,-0.15501065796739066
1505,사막,-0.9994474303781441,-0.1546893412819429
3170,책임자,-0.9988193508906725,-0.15459207983659695
447,금속,-0.9984764712096226,-0.154538983096417
2732,장비,-0.9955395588584939,-0.15408418661631695
327,관측,-0.995294640527296,-0.15404625971158725
1614,상황,-0.9925189128924706,-0.1536164235411106
1264,벌금,-0.9909584128975061,-0.15337477182663806
2006,실상,-0.9908895556990848,-0.15336410892365449
2971,주류,-0.9896181129651709,-0.15316721926168997
2917,조건,-0.9890389505650979,-0.15307753288720272
637,농도,-0.9886623205860369,-0.15301920973407523
834,두렁,-0.984972219974409,-0.15244777805047793
630,논의,-0.9819595935032932,-0.15198125683666208
2639,일반,-0.9778035176226695,-0.15133766640713853
951,리플,-0.97513557777795,-0.15092452174858884
3968,후쿠시마,-0.9746389820427618,-0.15084762126079954
3548,특정,-0.9719884184849025,-0.15043716741258295
3613,펭귄,-0.971459996411086,-0.15035533844717774
802,도포,-0.9687475716196411,-0.14993530505829866
309,과태료,-0.968262164067441,-0.14986013712008295
2498,유출,-0.9629416937260269,-0.14903623402238875
164,경보,-0.962186128955057,-0.14891923080361968
2516,은,-0.9602830302244493,-0.14862452585485586
63,강요,-0.9582045944187175,-0.14830266902852007
1979,식품,-0.9560620888978281,-0.1479708906664179
135,겉,-0.956055629923955,-0.14796989045999998
244,골칫거리,-0.9520362437192431,-0.14734746715296354
640,농약,-0.9520356707738677,-0.14734737842932843
1837,수상,-0.9514393578537792,-0.14725503620570357
659,눈속임,-0.9512784957683912,-0.14723012585719153
596,냉장,-0.9506516484156128,-0.14713305521444864
1238,배설물,-0.9450146695801184,-0.14626013909497515
3878,호소,-0.9361715847515542,-0.1448907404298394
1544,산,-0.9332119433277862,-0.14443242423209168
3722,핑계,-0.932780202387784,-0.1443655668538819
151,결제,-0.9317663240367507,-0.1442085624049333
1518,사업장,-0.9305963886393573,-0.14402739169329304
2642,일산,-0.9301463811398197,-0.14395770564129706
1390,부실,-0.9270547490959564,-0.14347894999481914
3273,추부트,-0.9255164116633735,-0.14324073027087147
2719,잡주,-0.9247477365904464,-0.143121696852195
980,막장,-0.9247477365904464,-0.143121696852195
717,대가,-0.9242280698893923,-0.1430412237027755
2315,오토바이,-0.9219220215519576,-0.14268411986669993
340,교란,-0.9212972420247033,-0.14258736943772488
3572,파주시,-0.9203903672209871,-0.14244693505654116
3343,침출수,-0.9201217118823739,-0.142405332350109
2024,심층,-0.918949454567712,-0.1422238020772444
2585,이중고,-0.918949454567712,-0.1422238020772444
2632,일각,-0.918723426465398,-0.14218880042481286
3929,환경부,-0.9184654153123419,-0.14214884602706201
3135,차질,-0.9143271235573133,-0.1415080095638659
1184,발명품,-0.9096637707106144,-0.14078586460120557
2607,인류,-0.9067911631579624,-0.14034102606077292
586,내연,-0.9045176284867134,-0.13998895713863702
2328,온실가스,-0.9017610999531434,-0.13956209405098607
2068,아프리카,-0.8991951484161451,-0.1391647428237064
2604,인도,-0.8958293834934113,-0.1386435362445877
1864,수치,-0.8944816123230399,-0.1384348267187384
1770,소망,-0.8937055162264784,-0.1383146441151275
3291,축제,-0.8937055162264784,-0.1383146441151275
626,논란,-0.89252903942525,-0.13813246043235183
3879,호수,-0.892032144102764,-0.13805551355187784
594,냉동식품,-0.8914831403110758,-0.1379704973981185
3134,차지,-0.8909195801189009,-0.13788322710841194
806,독성,-0.8904990371879182,-0.13781810380138904
709,당국,-0.8826345422920648,-0.13660024498615286
1057,목숨,-0.8816840950928259,-0.1364530631880414
3678,풀가동,-0.8813546105041633,-0.1364020407490799
3178,천,-0.8800187929305614,-0.13619518230119443
173,경제,-0.879622806124715,-0.13613386164060481
1457,블록,-0.8795259435443108,-0.13611886195544098
1368,봉지,-0.8787685889954517,-0.13600158158005737
1145,바닷물,-0.8771190851330517,-0.1357461471438739
3755,한정,-0.8757685292508528,-0.13553700639060406
1756,소,-0.8751580738677462,-0.13544247413144828
71,개,-0.8743084481004105,-0.13531090506768706
1375,부과,-0.8738929658266908,-0.13524656543032654
3805,핸드폰,-0.8718449144096243,-0.1349294137879944
2494,유제품,-0.8714959018229137,-0.13487536733479144
843,드론,-0.8685160507735628,-0.1344139215691572
484,기분,-0.8679978224727264,-0.1343336711636529
1728,성토,-0.8665669377220967,-0.13411209105835464
1480,비트,-0.8652812398542186,-0.13391299391316458
3544,특별,-0.8632683635082615,-0.13360128931746362
1417,북한,-0.8626255357993899,-0.13350174403168313
2589,이해,-0.860046254382204,-0.1331023286016405
142,겨울철,-0.8592000030193253,-0.13297128208233633
1265,벌레,-0.8591232261275652,-0.13295939277276525
573,남해화학,-0.8581028915609187,-0.13280138854452983
3983,흡수성,-0.8511992828116988,-0.1317323280538666
1981,신경,-0.849132769750223,-0.13141231752781912
1471,비소,-0.8485204340539132,-0.13131749409217452
1665,서천군,-0.845811962817601,-0.13089807293231126
664,느낌,-0.8448543090070234,-0.13074977515214847
3046,지방,-0.8423718836277307,-0.13036535839412744
1939,시료,-0.8413414315624617,-0.13020578741748035
2739,장치,-0.8405124997896061,-0.13007742292870272
623,녹조,-0.8393177126192801,-0.12989240378799727
212,고발,-0.8391809114785261,-0.129871219404587
3793,해역,-0.8387150699530577,-0.12979908136955653
2876,정지,-0.8376553324593178,-0.12963497538873014
3161,채수,-0.8351894096678862,-0.12925311414411023
127,검사,-0.8347247094942997,-0.12918115285348208
4,가구,-0.8333981387646828,-0.12897572632851229
622,녹색환경,-0.8330355709433938,-0.1289195807752218
2124,양,-0.8305138721575196,-0.12852908232154903
1469,비상,-0.8295157170389323,-0.12837451269867528
3782,해변,-0.8294206758422508,-0.12835979506445694
389,국민,-0.8285944212621865,-0.12823184515320574
3766,합성섬유,-0.8259842839852386,-0.12782765152935538
2401,운반,-0.8210185181949176,-0.1270586763157876
613,노선,-0.8200825856379381,-0.12691374218714002
3035,지구,-0.8194535997748618,-0.12681634038471645
2181,에어컨,-0.8190492567676517,-0.12675372572195276
1491,빨래,-0.8188287578518179,-0.1267195802934219
1110,미나마타병,-0.8160771298515811,-0.126293476079392
2102,애플,-0.813538729344808,-0.12590039127550923
574,남획,-0.8122225754745143,-0.12569657785654587
2931,조업,-0.8075482365684085,-0.12497273164422196
907,레저,-0.8067887285807682,-0.12485511779740299
3187,천원,-0.8067691154066406,-0.1248520805931932
867,때기,-0.8067691154066406,-0.1248520805931932
542,나물,-0.8067691154066406,-0.1248520805931932
1942,시민,-0.8014728111922867,-0.12403191974865824
3947,황제펭귄,-0.8009577353886587,-0.1239521575240945
1115,미사일,-0.8003260494102973,-0.1238543375944745
72,개념,-0.7979396019178722,-0.12348478352212333
1935,시내,-0.7977581384174011,-0.12345668293503931
476,기름,-0.7975501077387104,-0.12342446827926834
124,걸림돌,-0.7946835867027474,-0.12298057226827996
3226,체중,-0.7942538369516997,-0.12291402323625811
1230,밭,-0.7935072021580657,-0.12279840287192056
3059,지열,-0.7922509351983011,-0.12260386325920547
1124,미신고,-0.7894087321109216,-0.12216373301174588
2836,절반,-0.786770307339888,-0.12175515891915734
3375,커피,-0.7867150226728774,-0.12174659779476737
2145,어린이,-0.7866084273917353,-0.12173009094918863
1928,시,-0.7854700226380477,-0.12155380292523477
3454,타파,-0.7853414128876196,-0.12153388702213375
3615,편견,-0.7853414128876196,-0.12153388702213375
1171,반영,-0.7828828490475459,-0.12115316535022647
2679,자동차세,-0.7805112086740301,-0.12078590423890201
2505,유해성,-0.7785936622164775,-0.1204889619828664
1152,바이러스,-0.775245409535679,-0.11997046726744631
2979,주변,-0.7713058610672098,-0.11936040725800989
2949,종말,-0.7709584423035551,-0.11930660761677447
3026,증가,-0.7705340764306515,-0.1192408923068855
3198,철학,-0.7702474760138484,-0.11919651070976123
3503,토건,-0.7699706035671882,-0.11915363554049396
1438,분칠,-0.7699706035671882,-0.11915363554049396
3656,포항,-0.7698727078138415,-0.11913847586301096
3469,탈황,-0.76767874632472,-0.1187987292708651
2970,주력,-0.7647116793279092,-0.11833926318368271
500,기정,-0.7647116793279092,-0.11833926318368271
3561,파괴,-0.7607711579300884,-0.11772905251096766
438,극빙,-0.7594305919108427,-0.11752145874104802
355,구동,-0.7590254458298861,-0.11745871971804833
3175,처분,-0.7555068765515012,-0.11691385057267445
180,경충,-0.7537786683150179,-0.11664622834604232
1590,상상,-0.7527738832672729,-0.11649063204341659
2325,온라인,-0.752164418812944,-0.11639625323484626
3415,콜로니,-0.7519970714204005,-0.11637033860206758
563,남,-0.7517465044616766,-0.11633153697735688
1855,수제,-0.7502179184600335,-0.1160948273142951
2423,원가,-0.7484015263236963,-0.11581354934228827
3242,초안,-0.7482290154455539,-0.11578683511633314
1080,무역,-0.747899348933978,-0.11573578450564204
870,똥,-0.7458673101352747,-0.11542111250233156
3899,화딱지,-0.7458257437313349,-0.11541467572385755
2600,인근,-0.7440924381564776,-0.11514626414729823
2537,의류,-0.7390848950885228,-0.11437081950034444
1858,수지,-0.7387238102956327,-0.11431490360188024
1669,석고,-0.7378304288387981,-0.1141765587371455
3761,함유,-0.7360086523205139,-0.1138944469649893
1242,배출,-0.7345463898301248,-0.11366800784999287
3860,혐의,-0.7342917715828636,-0.11362857886172939
2858,정밀,-0.733895154247375,-0.11356716056027505
3796,해충,-0.7333688273194534,-0.11348565603934213
3169,책임,-0.7322707012016226,-0.1133156053761335
410,권장,-0.7309198832988745,-0.11310642404758953
937,륜차,-0.7308539952055197,-0.11309622092629901
3927,환경,-0.7306493864822255,-0.11306453617850054
792,도요타,-0.7294150462840258,-0.11287339204130098
917,로비,-0.7294150462840258,-0.11287339204130098
1418,분기,-0.7287085895028399,-0.11276399345563914
2156,억,-0.7262210034011166,-0.11237877753233294
29,가짜,-0.7259821801301557,-0.11234179448006132
3565,파쇄,-0.7247450377583469,-0.11215021641139178
2914,조각,-0.7241315975842788,-0.11205522194149864
3287,축산업,-0.7234672237505834,-0.11195234012382405
2459,위장,-0.7229034355829335,-0.11186503453090413
1056,목소리,-0.7212751245091211,-0.11161288191062124
3235,초대,-0.7201064118592521,-0.11143190054793117
3984,흡연,-0.7176889825151928,-0.1110575487712614
3335,친환,-0.7143712404975472,-0.11054377879412014
1055,목격,-0.7131221671225594,-0.11035035314622421
2968,주둔지,-0.7104787368139335,-0.10994100391954709
2891,제련,-0.7091503191700549,-0.10973529139009197
3956,회의,-0.7086421447752672,-0.10965659788535143
2440,원전,-0.7080524727059905,-0.10956528403275467
3946,황색,-0.7076594885837382,-0.10950442835367158
1494,사건,-0.7064776655604122,-0.10932141678000196
813,돔,-0.705879041625986,-0.10922871668352951
547,나이,-0.7027967563287465,-0.10875140843042153
343,교수,-0.7024040147729381,-0.10869059031404094
1202,발효,-0.7020635432695246,-0.10863786649296148
2149,어민,-0.7019287434112973,-0.1086169920187825
2906,제조사,-0.7017561882945732,-0.10859027094224816
795,도장,-0.7016778067402752,-0.10857813314215825
730,대란,-0.7012114879041761,-0.10850592119304081
3744,학자,-0.6989602541817043,-0.10815730569129822
3652,포카,-0.6969948718977255,-0.1078529558034097
1436,분진,-0.695859107479634,-0.1076770766494497
2211,역시,-0.6948575589145494,-0.10752198153335801
1510,사무,-0.6930560507155128,-0.10724300841811407
2886,제거,-0.6927951495478684,-0.1072026064862508
3045,지목,-0.692752270864895,-0.10719596649439656
3773,항목,-0.691545331828059,-0.10700906557260459
3004,중고,-0.6913041684781235,-0.106971720146672
3416,콜롬보,-0.6905508995146583,-0.10685507244589165
2081,알갱이,-0.6905508995146583,-0.10685507244589165
589,내재,-0.6900497605292628,-0.10677746841167146
2594,인건비,-0.6894947408709551,-0.10669152066900633
1095,물가,-0.6889765810215401,-0.10661128086356841
1670,석면,-0.6849624347780652,-0.10598966899236728
1025,메탄가스,-0.6849459756896048,-0.10598712021507917
3513,토지,-0.6826630450046683,-0.10563359627030688
670,다량,-0.6808930946448413,-0.10535951005411748
2524,음식물,-0.6792042701673491,-0.10509798661179381
1153,바이오,-0.6784854188841253,-0.10498666867164475
3728,하수,-0.6783789545195096,-0.10497018209918563
2444,원활,-0.6779307190498218,-0.1049007704554259
3758,한화,-0.6778603629488534,-0.10488987543941974
2885,제강,-0.6759994200861001,-0.10460169855074897
1919,슬래그,-0.6759994200861001,-0.10460169855074897
1740,세상,-0.6737438825858932,-0.10425241658616002
2141,어댑터,-0.6704501699188542,-0.10374236768161771
3499,텍사스,-0.6702675015703673,-0.1037140805174177
3164,채용,-0.6700792203130564,-0.10368492416446728
836,두산,-0.6698637788154863,-0.10365156190402236
2021,실효,-0.6691776111147562,-0.10354530519025618
1488,빚,-0.6639398672327026,-0.10273421272428329
1810,송치,-0.6634672933886104,-0.10266103215394784
1827,수렴,-0.6634107491074074,-0.10265227597160864
2192,여개,-0.6631167734375091,-0.10260675227736105
3556,티백,-0.6625160891590998,-0.10251373312567713
3322,측정,-0.6599970461353311,-0.10212364593087542
3150,창문,-0.6598140419075402,-0.10209530675398082
996,매립지,-0.6582164401078144,-0.10184790962793533
2482,유발,-0.6581795759788627,-0.10184220102172414
331,광산,-0.6580332475459879,-0.10181954128651471
790,도시락,-0.6576272013167916,-0.101756662870778
1687,선민의식,-0.6575385270892394,-0.10174293119555433
227,고장,-0.6571833441580504,-0.10168792923172854
3106,질산,-0.6554469779723198,-0.10141904370331578
2715,잔류,-0.6550618254054557,-0.10135940078219019
3174,처벌,-0.6546234071437145,-0.10129150938523557
